Player ID,National Team,Debut Date,Games Played,Goals Scored,National Team ID
223381,Schweiz U15,20.03.2012,6,1,28436
258246,Türkei U21,-,-,-,9568
258246,Türkei U20,28.05.2018,4,-,22586
258246,Schweiz U20,-,-,-,16817
258246,Schweiz U19,01.09.2015,11,3,19429
258246,Schweiz U18,-,-,-,22998
258246,Schweiz U17,21.08.2013,10,1,23140
258246,Schweiz U16,22.05.2013,2,-,28155
258246,Schweiz U15,20.03.2012,3,-,28436
237667,Schweiz U19,03.09.2015,4,-,19429
237667,Schweiz U18,04.09.2014,3,-,22998
237667,Schweiz U17,-,-,-,23140
237667,Schweiz U16,04.09.2012,5,-,28155
237667,Schweiz U15,24.05.2012,1,-,28436
237676,Schweiz U17,21.08.2013,3,-,23140
237676,Schweiz U16,01.11.2012,3,-,28155
237676,Schweiz U15,21.03.2012,2,-,28436
237673,Nordmazedonien,29.05.2016,5,-,5148
237673,Nordmazedonien U21,11.10.2016,7,2,16844
237673,Schweiz U19,01.09.2015,2,-,19429
237673,Schweiz U18,30.09.2014,6,1,22998
237673,Schweiz U17,15.04.2014,1,-,23140
237673,Schweiz U16,04.09.2012,8,-,28155
237673,Schweiz U15,24.03.2012,1,2,28436
237682,Schweiz U19,27.04.2016,1,-,19429
237682,Schweiz U18,02.09.2014,4,-,22998
237682,Schweiz U17,21.08.2013,9,-,23140
237682,Schweiz U16,04.09.2012,4,1,28155
237682,Schweiz U15,21.03.2012,6,-,28436
237669,Schweiz,26.03.2024,1,-,3384
237669,Schweiz U21,07.09.2018,2,-,9534
237669,Schweiz U20,01.09.2016,9,1,16817
237669,Schweiz U19,01.09.2015,5,-,19429
237669,Schweiz U18,02.10.2014,1,-,22998
237669,Schweiz U17,21.08.2013,12,-,23140
237669,Schweiz U16,04.09.2012,6,1,28155
237669,Schweiz U15,20.03.2012,3,-,28436
212719,Schweiz U15,17.04.2012,1,-,28436
237675,Schweiz U18,02.10.2014,1,-,22998
237675,Schweiz U17,21.08.2013,3,-,23140
237675,Schweiz U16,01.11.2012,5,4,28155
237675,Schweiz U15,20.03.2012,6,2,28436
258300,Schweiz U15,17.04.2012,1,1,28436
195906,Schweiz,08.09.2018,11,1,3384
195906,Schweiz U21,08.10.2015,8,-,9534
195906,Schweiz U20,31.03.2015,1,-,16817
195906,Schweiz U18,04.09.2014,3,2,22998
195906,Schweiz U17,10.10.2012,17,7,23140
195906,Schweiz U16,04.09.2012,2,1,28155
195906,Schweiz U15,20.03.2012,6,2,28436
212718,Schweiz,23.03.2018,1,-,3384
212718,Schweiz U21,02.09.2016,11,5,9534
212718,Schweiz U20,23.03.2017,2,-,16817
212718,Schweiz U19,05.09.2014,9,9,19429
212718,Schweiz U18,21.04.2015,2,1,22998
212718,Schweiz U17,26.03.2014,8,4,23140
212718,Schweiz U16,04.09.2012,3,1,28155
212718,Schweiz U15,20.03.2012,7,2,28436
211453,Schweiz U20,01.09.2016,9,1,16817
211453,Schweiz U19,01.09.2015,11,2,19429
211453,Schweiz U18,26.03.2015,3,-,22998
211453,Schweiz U16,30.10.2012,4,2,28155
211453,Schweiz U15,17.04.2012,2,-,28436
237660,Schweiz U20,31.08.2017,1,-,16817
237660,Schweiz U19,09.03.2016,3,1,19429
237660,Schweiz U18,02.09.2014,9,2,22998
237660,Schweiz U17,17.04.2014,7,2,23140
237660,Schweiz U16,04.09.2012,3,1,28155
237660,Schweiz U15,21.03.2012,2,1,28436
192611,Portugal U21,02.09.2016,16,-,16374
192611,Portugal U20,24.03.2016,4,-,16373
192611,Portugal U19,12.11.2014,7,-,16372
192611,Portugal U18,03.12.2013,3,-,16371
192611,Portugal U17,29.08.2012,5,-,23137
192611,Schweiz U17,19.04.2011,2,-,23140
192611,Schweiz U16,06.09.2011,3,-,28155
192611,Schweiz U15,19.04.2011,2,-,28436
192611,Portugal Olympia,-,-,-,53807
192613,Schweiz U21,14.11.2016,2,-,9534
192613,Schweiz U20,23.03.2017,2,-,16817
192613,Schweiz U18,08.09.2013,1,-,22998
192613,Schweiz U17,-,-,-,23140
192613,Schweiz U15,20.04.2011,1,-,28436
192614,Schweiz U15,26.05.2011,1,-,28436
195845,Albanien U19,-,-,-,26099
195845,Nordmazedonien U18,08.10.2013,2,-,37913
195845,Schweiz U15,20.04.2011,1,-,28436
192623,Schweiz U18,06.09.2013,3,-,22998
192623,Schweiz U17,30.08.2012,1,-,23140
192623,Schweiz U16,18.10.2011,4,-,28155
192623,Schweiz U15,19.04.2011,3,-,28436
192615,Schweiz U19,05.03.2014,1,-,19429
192615,Schweiz U18,-,-,-,22998
192615,Schweiz U17,10.10.2012,13,-,23140
192615,Schweiz U16,06.09.2011,5,2,28155
192615,Schweiz U15,20.04.2011,2,-,28436
192606,Schweiz U18,-,-,-,22998
192606,Schweiz U16,06.09.2011,2,-,28155
192606,Schweiz U15,19.04.2011,3,-,28436
192641,Schweiz U21,-,-,-,9534
192641,Schweiz U20,03.09.2015,4,-,16817
192641,Schweiz U19,05.09.2014,7,-,19429
192641,Schweiz U18,12.10.2013,3,-,22998
192641,Schweiz U17,28.08.2012,11,-,23140
192641,Schweiz U16,06.09.2011,8,-,28155
192641,Schweiz U15,19.04.2011,3,-,28436
192636,Schweiz U16,06.09.2011,4,-,28155
192636,Schweiz U15,20.04.2011,2,-,28436
192645,Schweiz U19,05.09.2014,5,3,19429
192645,Schweiz U18,06.09.2013,2,-,22998
192645,Schweiz U17,28.08.2012,14,3,23140
192645,Schweiz U16,18.10.2011,3,1,28155
192645,Schweiz U15,19.04.2011,4,-,28436
192622,Schweiz U21,-,-,-,9534
192622,Schweiz U20,17.11.2015,5,-,16817
192622,Schweiz U19,05.09.2014,3,-,19429
192622,Schweiz U18,06.03.2014,3,1,22998
192622,Schweiz U17,28.08.2012,13,-,23140
192622,Schweiz U16,06.09.2011,8,-,28155
192622,Schweiz U15,19.04.2011,1,-,28436
192621,Schweiz U21,10.11.2016,6,-,9534
192621,Schweiz U20,11.10.2015,4,-,16817
192621,Schweiz U19,08.09.2013,3,-,19429
192621,Schweiz U18,04.03.2014,3,-,22998
192621,Schweiz U17,28.08.2012,13,-,23140
192621,Schweiz U16,08.09.2011,4,-,28155
192621,Schweiz U15,19.04.2011,4,-,28436
192619,Schweiz U19,13.11.2014,4,-,19429
192619,Schweiz U18,06.09.2013,7,-,22998
192619,Schweiz U17,30.08.2012,5,-,23140
192619,Schweiz U16,06.09.2011,4,-,28155
192619,Schweiz U15,19.04.2011,3,-,28436
192639,Schweiz U19,-,-,-,19429
192639,Schweiz U18,06.09.2013,7,-,22998
192639,Schweiz U17,21.02.2012,19,2,23140
192639,Schweiz U16,06.09.2011,7,-,28155
192639,Kroatien U16,20.04.2011,2,-,34699
192639,Schweiz U15,24.05.2011,2,-,28436
192626,Schweiz U16,09.11.2011,1,-,28155
192626,Schweiz U15,19.04.2011,1,-,28436
192640,Schweiz U20,10.11.2016,2,-,16817
192640,Schweiz U19,16.04.2014,5,1,19429
192640,Schweiz U18,06.09.2013,4,1,22998
192640,Schweiz U17,28.08.2012,6,2,23140
192640,Schweiz U16,06.09.2011,5,3,28155
192640,Schweiz U15,19.04.2011,4,1,28436
192610,Schweiz U20,-,-,-,16817
192610,Schweiz U19,05.09.2014,1,-,19429
192610,Schweiz U18,06.09.2013,6,-,22998
192610,Schweiz U17,28.08.2012,9,2,23140
192610,Schweiz U16,24.05.2012,1,-,28155
192610,Schweiz U15,19.04.2011,2,-,28436
192609,Schweiz U15,24.05.2011,2,-,28436
192637,Schweiz,-,-,-,3384
192637,Schweiz U21,10.11.2016,7,-,9534
192637,Schweiz U20,11.10.2015,2,2,16817
192637,Schweiz U19,26.03.2015,3,-,19429
192637,Schweiz U18,06.09.2013,4,1,22998
192637,Schweiz U17,28.08.2012,11,3,23140
192637,Schweiz U16,06.09.2011,3,-,28155
192637,Schweiz U15,19.04.2011,4,-,28436
192638,Schweiz U21,10.11.2016,7,1,9534
192638,Schweiz U20,03.09.2015,10,-,16817
192638,Schweiz U17,06.11.2012,2,-,23140
192638,Schweiz U16,06.09.2011,5,-,28155
192638,Schweiz U15,19.04.2011,4,1,28436
184196,Schweiz U18,-,-,-,22998
184196,Schweiz U16,06.09.2011,3,-,28155
184196,Schweiz U15,24.05.2011,2,-,28436
192644,Schweiz U19,24.09.2014,1,-,19429
192644,Schweiz U18,06.09.2013,6,-,22998
192644,Schweiz U17,28.08.2012,9,1,23140
192644,Schweiz U16,18.10.2011,3,1,28155
192644,Schweiz U15,20.04.2011,1,-,28436
192652,Schweiz U19,05.09.2014,10,3,19429
192652,Schweiz U18,06.09.2013,7,4,22998
192652,Schweiz U17,28.08.2012,14,3,23140
192652,Schweiz U16,06.09.2011,3,1,28155
192652,Schweiz U15,19.04.2011,3,1,28436
195911,Schweiz U21,10.11.2016,11,1,9534
195911,Schweiz U20,03.09.2015,10,3,16817
195911,Schweiz U19,13.11.2014,6,1,19429
195911,Schweiz U18,04.03.2014,3,-,22998
195911,Schweiz U17,28.08.2012,7,-,23140
195911,Schweiz U16,06.09.2011,9,-,28155
195911,Schweiz U15,19.04.2011,4,2,28436
192642,Schweiz U16,08.09.2011,1,-,28155
192642,Schweiz U15,19.04.2011,2,-,28436
192630,Schweiz U15,-,2,-,28436
192649,Schweiz U18,06.09.2013,3,2,22998
192649,Schweiz U17,28.08.2012,14,1,23140
192649,Schweiz U16,09.11.2011,1,-,28155
192649,Schweiz U15,24.05.2011,2,-,28436
184193,Schweiz U21,10.11.2016,5,2,9534
184193,Schweiz U20,03.09.2015,5,-,16817
184193,Schweiz U19,24.09.2014,5,11,19429
184193,Schweiz U17,29.03.2012,10,3,23140
184193,Schweiz U16,06.09.2011,7,4,28155
184193,Schweiz U15,24.05.2011,2,-,28436
75014,Schweiz U15,13.05.2010,1,-,28436
215917,Schweiz U15,13.05.2010,2,-,28436
183308,Schweiz U20,03.09.2015,3,-,16817
183308,Schweiz U19,05.09.2013,7,-,19429
183308,Schweiz U18,06.09.2012,4,-,22998
183308,Schweiz U17,15.09.2011,3,-,23140
183308,Schweiz U16,17.08.2010,7,-,28155
183308,Schweiz U15,11.05.2010,1,-,28436
183317,Schweiz U20,-,-,-,16817
183317,Schweiz U19,-,-,-,19429
183317,Schweiz U18,18.10.2012,2,-,22998
183317,Schweiz U17,23.08.2011,6,-,23140
183317,Schweiz U16,19.08.2010,4,-,28155
183317,Schweiz U15,08.06.2010,1,-,28436
183616,Schweiz U15,11.05.2010,3,-,28436
183450,Schweiz U16,17.08.2010,4,-,28155
183450,Schweiz U15,11.05.2010,4,-,28436
183619,Schweiz U15,11.05.2010,3,-,28436
183326,Schweiz U18,06.09.2012,3,-,22998
183326,Schweiz U17,23.08.2011,7,-,23140
183326,Schweiz U16,17.08.2010,13,-,28155
183326,Schweiz U15,13.05.2010,2,-,28436
184378,Schweiz U19,-,-,-,19429
184378,Schweiz U17,23.08.2011,7,1,23140
184378,Schweiz U16,17.08.2010,8,-,28155
184378,Schweiz U15,08.06.2010,2,-,28436
184382,Schweiz U20,04.09.2014,5,-,16817
184382,Schweiz U19,05.09.2013,9,-,19429
184382,Schweiz U18,04.09.2012,3,-,22998
184382,Schweiz U16,17.08.2010,4,-,28155
184382,Schweiz U15,11.05.2010,4,-,28436
183312,Schweiz U21,16.11.2015,1,-,9534
183312,Schweiz U20,03.09.2015,4,-,16817
183312,Schweiz U19,06.09.2013,9,1,19429
183312,Schweiz U18,04.09.2012,7,-,22998
183312,Schweiz U17,23.08.2011,9,-,23140
183312,Schweiz U16,14.09.2010,14,-,28155
183312,Schweiz U15,11.05.2010,4,-,28436
223523,Schweiz U15,13.05.2010,2,1,28436
183320,Schweiz U19,05.09.2013,2,-,19429
183320,Schweiz U18,04.09.2012,6,-,22998
183320,Schweiz U17,23.08.2011,11,2,23140
183320,Schweiz U16,17.08.2010,12,3,28155
183320,Schweiz U15,11.05.2010,4,-,28436
183323,Schweiz U18,13.11.2012,6,-,22998
183323,Schweiz U17,23.08.2011,10,-,23140
183323,Schweiz U16,17.08.2010,13,-,28155
183323,Schweiz U15,11.05.2010,2,-,28436
183310,Schweiz U16,17.08.2010,12,2,28155
183310,Schweiz U15,13.05.2010,3,-,28436
184379,Schweiz U19,25.05.2014,3,-,19429
184379,Schweiz U18,19.03.2013,4,-,22998
184379,Schweiz U17,15.09.2011,1,-,23140
184379,Schweiz U16,17.08.2010,6,-,28155
184379,Schweiz U15,11.05.2010,4,1,28436
183328,Schweiz U19,05.03.2014,1,1,19429
183328,Schweiz U18,04.09.2012,3,-,22998
183328,Schweiz U17,23.08.2011,7,-,23140
183328,Schweiz U16,17.08.2010,14,1,28155
183328,Schweiz U15,11.05.2010,4,-,28436
183447,Schweiz U20,11.10.2015,4,1,16817
183447,Schweiz U19,05.03.2014,4,3,19429
183447,Schweiz U18,04.09.2012,8,2,22998
183447,Schweiz U17,23.08.2011,9,-,23140
183447,Schweiz U16,17.05.2011,2,-,28155
183447,Schweiz U15,11.05.2010,4,-,28436
205854,Nordmazedonien U18,-,1,-,37913
205854,Nordmazedonien U17,-,6,-,26031
205854,Schweiz U15,11.05.2010,1,-,28436
184381,Schweiz,25.03.2016,5,-,3384
184381,Schweiz U21,04.09.2014,9,5,9534
184381,Schweiz U20,13.10.2014,2,1,16817
184381,Schweiz U19,05.09.2013,10,7,19429
184381,Schweiz U18,04.09.2012,3,3,22998
184381,Schweiz U17,23.08.2011,10,6,23140
184381,Schweiz U16,17.08.2010,10,7,28155
184381,Schweiz U15,11.05.2010,2,1,28436
183324,Schweiz U18,18.10.2012,3,1,22998
183324,Schweiz U17,23.08.2011,12,4,23140
183324,Schweiz U16,14.09.2010,12,4,28155
183324,Schweiz U15,11.05.2010,4,1,28436
183325,Schweiz U20,04.09.2014,3,-,16817
183325,Schweiz U19,06.09.2013,5,2,19429
183325,Schweiz U18,18.10.2012,5,1,22998
183325,Schweiz U17,12.10.2011,5,1,23140
183325,Schweiz U16,17.08.2010,16,11,28155
183325,Schweiz U15,11.05.2010,4,-,28436
147029,Angola,28.05.2014,14,-,3585
147029,Schweiz U20,05.03.2014,2,-,16817
147029,Schweiz U18,15.03.2012,2,-,22998
147029,Schweiz U17,17.09.2010,3,-,23140
147029,Schweiz U16,16.08.2009,7,-,28155
147029,Schweiz U15,14.04.2009,1,-,28436
147051,Schweiz,15.10.2018,9,-,3384
147051,Schweiz U21,14.11.2013,15,-,9534
147051,Schweiz U20,26.03.2015,1,-,16817
147051,Schweiz U19,08.09.2012,9,-,19429
147051,Schweiz U18,30.08.2011,5,-,22998
147051,Schweiz U17,27.01.2011,4,-,23140
147051,Schweiz U16,10.09.2009,4,-,28155
147051,Schweiz U15,16.04.2009,1,-,28436
147054,Schweiz U20,06.09.2013,5,-,16817
147054,Schweiz U18,17.04.2012,1,-,22998
147054,Schweiz U17,26.03.2011,2,-,23140
147054,Schweiz U16,16.08.2009,6,-,28155
147054,Schweiz U15,16.04.2009,2,-,28436
147055,Schweiz U18,30.08.2011,7,-,22998
147055,Schweiz U17,26.08.2010,10,-,23140
147055,Schweiz U16,14.08.2009,7,-,28155
147055,Schweiz U15,12.05.2009,1,-,28436
122695,Schweiz U21,05.03.2014,13,1,9534
122695,Schweiz U20,06.09.2013,6,-,16817
122695,Schweiz U19,27.05.2012,6,-,19429
122695,Schweiz U18,30.08.2011,7,-,22998
122695,Schweiz U17,24.08.2010,11,-,23140
122695,Schweiz U16,14.08.2009,7,3,28155
122695,Schweiz U15,14.04.2009,3,-,28436
147048,Schweiz U17,-,-,-,23140
147048,Schweiz U16,-,2,-,28155
147048,Schweiz U15,16.04.2009,1,-,28436
147045,Schweiz U21,18.11.2014,8,-,9534
147045,Schweiz U20,16.10.2013,4,-,16817
147045,Schweiz U19,08.09.2012,10,-,19429
147045,Schweiz U18,30.08.2011,9,-,22998
147045,Schweiz U17,24.08.2010,13,1,23140
147045,Schweiz U16,14.08.2009,6,-,28155
147045,Schweiz U15,14.04.2009,2,-,28436
147035,Schweiz U20,15.11.2013,1,-,16817
147035,Schweiz U19,08.09.2012,7,1,19429
147035,Schweiz U18,30.08.2011,3,-,22998
147035,Schweiz U17,18.05.2010,11,2,23140
147035,Schweiz U16,14.08.2009,7,3,28155
147035,Schweiz U15,-,4,2,28436
252357,Schweiz U15,-,1,-,28436
147047,Schweiz U18,17.04.2012,2,-,22998
147047,Schweiz U16,10.09.2009,1,1,28155
147047,Schweiz U15,14.04.2009,3,-,28436
147031,Schweiz U21,18.11.2014,2,-,9534
147031,Schweiz U20,06.09.2013,4,-,16817
147031,Schweiz U19,08.09.2012,4,-,19429
147031,Schweiz U18,30.08.2011,4,-,22998
147031,Schweiz U17,24.08.2010,10,1,23140
147031,Schweiz U16,14.08.2009,9,-,28155
147031,Schweiz U15,14.04.2009,4,1,28436
147044,Schweiz U20,-,-,-,16817
147044,Schweiz U19,08.09.2012,6,-,19429
147044,Schweiz U18,30.08.2011,7,-,22998
147044,Schweiz U17,24.08.2010,10,-,23140
147044,Schweiz U16,14.08.2009,9,1,28155
147044,Schweiz U15,14.04.2009,3,-,28436
147040,Schweiz U21,18.11.2014,1,-,9534
147040,Schweiz U20,06.09.2013,8,-,16817
147040,Schweiz U19,25.05.2012,13,2,19429
147040,Schweiz U18,30.08.2011,9,1,22998
147040,Schweiz U17,26.08.2010,9,-,23140
147040,Schweiz U16,14.08.2009,6,3,28155
147040,Schweiz U15,16.04.2009,1,-,28436
215914,Schweiz U19,08.09.2012,1,-,19429
215914,Schweiz U16,14.08.2009,2,-,28155
215914,Schweiz U15,14.04.2009,4,-,28436
147057,Schweiz U18,-,-,-,22998
147057,Schweiz U17,26.08.2010,1,-,23140
147057,Schweiz U16,08.09.2009,6,1,28155
147057,Schweiz U15,14.04.2009,2,-,28436
147052,Schweiz U17,24.08.2010,11,2,23140
147052,Schweiz U16,16.08.2009,7,1,28155
147052,Schweiz U15,14.04.2009,4,-,28436
147039,Schweiz U17,24.08.2010,11,2,23140
147039,Schweiz U16,14.08.2009,7,3,28155
147039,Schweiz U15,16.04.2009,1,1,28436
165507,Schweiz U16,14.08.2009,6,3,28155
165507,Schweiz U15,14.04.2009,3,1,28436
22686,Schweiz U19,21.03.2013,2,-,19429
22686,Schweiz U18,05.04.2011,6,2,22998
22686,Schweiz U17,25.01.2011,4,-,23140
22686,Schweiz U16,14.08.2009,5,5,28155
22686,Schweiz U15,14.04.2009,1,-,28436
147043,Schweiz,-,-,-,3384
147043,Schweiz U21,05.09.2013,14,2,9534
147043,Schweiz U20,14.11.2014,1,1,16817
147043,Schweiz U19,10.11.2011,16,4,19429
147043,Schweiz U18,30.08.2011,3,5,22998
147043,Schweiz U17,24.08.2010,10,1,23140
147043,Schweiz U16,29.03.2010,5,1,28155
147043,Schweiz U15,14.04.2009,1,-,28436
261186,Schweiz U15,-,1,-,28436
1264940,Schweiz U16,21.09.2024,3,-,28155
1264940,Schweiz U15,04.06.2024,1,-,28436
1338971,Schweiz U16,02.11.2024,1,-,28155
1271937,Schweiz U16,18.09.2024,5,-,28155
1271937,Schweiz U15,04.06.2024,2,-,28436
1267620,Schweiz U16,18.09.2024,4,-,28155
1267620,Schweiz U15,04.06.2024,2,2,28436
1267614,Schweiz U16,18.09.2024,4,-,28155
1267614,Schweiz U15,04.06.2024,2,-,28436
1325625,Schweiz U16,18.09.2024,4,-,28155
1267615,Schweiz U16,18.09.2024,4,-,28155
1267615,Schweiz U15,04.06.2024,2,-,28436
1325607,Schweiz U16,18.09.2024,4,-,28155
1267623,Schweiz U16,18.09.2024,4,-,28155
1267623,Schweiz U15,04.06.2024,2,-,28436
1339798,Schweiz U16,29.10.2024,2,-,28155
1338970,Schweiz U16,29.10.2024,3,-,28155
1267626,Schweiz U16,18.09.2024,4,1,28155
1267626,Schweiz U15,04.06.2024,2,-,28436
1267613,Schweiz U16,18.09.2024,5,-,28155
1267613,Schweiz U15,04.06.2024,2,-,28436
1308497,Schweiz U16,18.09.2024,5,-,28155
1325627,Schweiz U16,18.09.2024,4,-,28155
1331775,Schweiz U16,29.10.2024,3,1,28155
1302647,Schweiz U16,18.09.2024,5,1,28155
1325624,Schweiz U16,18.09.2024,5,1,28155
1267607,Schweiz U16,18.09.2024,5,1,28155
1267607,Schweiz U15,04.06.2024,2,-,28436
1267611,Schweiz U16,18.09.2024,5,1,28155
1267611,Schweiz U15,04.06.2024,1,-,28436
1325626,Schweiz U16,18.09.2024,5,1,28155
1338972,Schweiz U16,29.10.2024,3,-,28155
1059689,Kosovo U17,09.11.2023,1,-,58016
1059689,Schweiz U16,17.02.2023,1,-,28155
1103037,Elfenbeinküste U23,-,-,-,34868
1103037,Elfenbeinküste U20,03.06.2024,4,-,25249
1103037,Schweiz U16,11.05.2023,1,-,28155
1177450,Schweiz U17,03.09.2024,2,-,23140
1177450,Schweiz U16,02.11.2023,4,-,28155
1208844,Schweiz U16,28.11.2023,2,-,28155
1208853,Schweiz U16,30.11.2023,1,-,28155
1057529,Schweiz U17,15.08.2023,3,-,23140
1057529,Schweiz U16,13.09.2022,11,-,28155
1057532,Schweiz U17,15.08.2023,5,-,23140
1057532,Schweiz U16,01.11.2022,7,-,28155
1103038,Schweiz U16,15.02.2023,4,-,28155
1137189,Schweiz U18,04.09.2024,5,-,22998
1137189,Schweiz U17,15.08.2023,4,-,23140
1137189,Schweiz U16,09.05.2023,2,-,28155
1177906,Schweiz U17,23.10.2024,2,-,23140
1177906,Schweiz U16,19.09.2023,9,-,28155
1186526,Schweiz U17,06.09.2024,2,-,23140
1186526,Schweiz U16,19.09.2023,1,-,28155
1208843,Schweiz U16,28.11.2023,4,-,28155
1208854,Schweiz U16,30.11.2023,1,-,28155
1208856,Schweiz U16,28.11.2023,2,-,28155
1123522,Schweiz U17,15.08.2023,2,-,23140
1123522,Schweiz U16,13.04.2023,4,-,28155
1137190,Schweiz U18,04.09.2024,5,-,22998
1137190,Schweiz U17,15.08.2023,5,-,23140
1137190,Schweiz U16,09.05.2023,2,-,28155
1170357,Schweiz U16,22.09.2023,3,-,28155
1186527,Schweiz U16,19.09.2023,3,-,28155
1208845,Schweiz U16,28.11.2023,3,-,28155
1208855,Schweiz U16,30.11.2023,2,-,28155
1073029,Schweiz U18,04.09.2024,3,-,22998
1073029,Schweiz U17,12.09.2023,9,-,23140
1073029,Schweiz U16,01.11.2022,5,-,28155
1208859,Schweiz U16,28.11.2023,4,-,28155
1061228,Schweiz U18,04.09.2024,5,-,22998
1061228,Schweiz U17,15.08.2023,9,-,23140
1061228,Schweiz U16,15.09.2022,3,-,28155
1103036,Schweiz U16,15.02.2023,2,-,28155
1186525,Schweiz U16,19.09.2023,7,1,28155
1057526,Schweiz U18,04.09.2024,3,-,22998
1057526,Schweiz U17,15.08.2023,12,2,23140
1057526,Schweiz U16,13.09.2022,12,1,28155
1123521,Schweiz U18,04.09.2024,4,1,22998
1123521,Schweiz U17,15.08.2023,12,2,23140
1123521,Schweiz U16,13.04.2023,5,1,28155
1208860,Schweiz U16,28.11.2023,4,-,28155
1208846,Schweiz U16,28.11.2023,2,1,28155
1177477,Schweiz U17,03.09.2024,1,-,23140
1177477,Schweiz U16,19.09.2023,8,2,28155
1177907,Schweiz U17,03.09.2024,3,-,23140
1177907,Schweiz U16,19.09.2023,9,-,28155
1208857,Schweiz U16,28.11.2023,4,-,28155
1057530,Schweiz U17,15.08.2023,5,-,23140
1057530,Schweiz U16,15.09.2022,11,2,28155
1111419,Schweiz U17,15.08.2023,8,2,23140
1111419,Schweiz U16,09.05.2023,2,2,28155
1057525,Schweiz U18,04.09.2024,3,1,22998
1057525,Schweiz U17,15.08.2023,5,1,23140
1057525,Schweiz U16,15.09.2022,6,1,28155
1075571,Schweiz U17,12.09.2023,5,1,23140
1075571,Schweiz U16,01.11.2022,5,1,28155
1129950,Schweiz U18,04.09.2024,5,2,22998
1129950,Schweiz U17,15.08.2023,11,-,23140
1129950,Schweiz U16,13.04.2023,5,3,28155
1137193,Schweiz U18,12.10.2024,2,-,22998
1137193,Schweiz U17,14.09.2023,5,1,23140
1137193,Schweiz U16,11.05.2023,1,1,28155
1153297,Schweiz U17,23.10.2024,3,1,23140
1153297,Schweiz U16,31.10.2023,2,-,28155
1170361,Schweiz U17,26.10.2024,2,1,23140
1170361,Schweiz U16,19.09.2023,10,3,28155
1208847,Schweiz U16,28.11.2023,4,-,28155
1208858,Schweiz U16,28.11.2023,2,-,28155
932194,Schweiz U16,23.09.2021,4,-,28155
925223,Schweiz U18,22.03.2024,1,-,22998
925223,Schweiz U17,15.02.2023,1,-,23140
925223,Schweiz U16,13.05.2022,1,-,28155
944830,Schweiz U19,06.09.2024,1,-,19429
944830,Schweiz U18,06.09.2023,2,-,22998
944830,Schweiz U17,25.08.2022,12,-,23140
944830,Schweiz U16,26.10.2021,3,-,28155
945133,Schweiz U18,24.03.2024,2,-,22998
945133,Schweiz U17,23.08.2022,3,-,23140
945133,Schweiz U16,07.04.2022,2,-,28155
1057527,Schweiz U16,15.09.2022,1,-,28155
1057531,Schweiz U16,15.09.2022,1,-,28155
940390,Schweiz U19,06.09.2024,2,-,19429
940390,Schweiz U16,23.09.2021,2,-,28155
932172,Schweiz U18,25.04.2024,2,-,22998
932172,Schweiz U16,21.09.2021,3,-,28155
948738,Schweiz U17,23.08.2022,1,-,23140
948738,Schweiz U16,26.10.2021,7,-,28155
925224,Schweiz U18,06.09.2023,8,1,22998
925224,Schweiz U17,23.08.2022,5,-,23140
925224,Schweiz U16,21.09.2021,7,-,28155
995818,Schweiz U18,06.09.2023,6,-,22998
995818,Schweiz U17,23.08.2022,14,-,23140
995818,Schweiz U16,07.04.2022,3,-,28155
925196,Schweiz U17,23.08.2022,3,-,23140
925196,Schweiz U16,27.10.2021,6,2,28155
932188,Schweiz U16,23.09.2021,3,-,28155
932180,Schweiz U17,25.08.2022,3,-,23140
932180,Schweiz U16,23.09.2021,3,-,28155
957139,Schweiz U17,13.10.2022,9,-,23140
957139,Schweiz U16,17.02.2022,5,-,28155
925236,Schweiz U18,24.03.2024,4,-,22998
925236,Schweiz U16,21.09.2021,7,-,28155
948735,Schweiz U19,12.10.2024,1,-,19429
948735,Schweiz U18,06.09.2023,8,-,22998
948735,Schweiz U17,23.08.2022,9,-,23140
948735,Schweiz U16,26.10.2021,6,1,28155
925228,Schweiz U19,09.09.2024,1,-,19429
925228,Schweiz U18,08.09.2023,9,-,22998
925228,Schweiz U17,18.05.2023,1,-,23140
925228,Schweiz U16,07.04.2022,3,-,28155
992965,Schweiz U16,13.05.2022,2,-,28155
925216,Schweiz U19,09.09.2023,15,-,19429
925216,Schweiz U17,23.08.2022,14,5,23140
925216,Schweiz U16,21.09.2021,9,-,28155
911224,Schweiz U19,06.09.2024,4,1,19429
911224,Schweiz U18,06.09.2023,7,1,22998
911224,Schweiz U17,23.08.2022,13,3,23140
911224,Schweiz U16,21.09.2021,9,-,28155
925215,Schweiz U18,06.09.2023,3,-,22998
925215,Schweiz U17,23.08.2022,13,-,23140
925215,Schweiz U16,27.10.2021,8,1,28155
925201,Kosovo U19,-,-,-,54396
925201,Schweiz U16,05.04.2022,2,-,28155
1057528,Schweiz U16,13.09.2022,5,-,28155
995817,Schweiz U19,06.09.2024,4,3,19429
995817,Schweiz U18,06.09.2023,6,1,22998
995817,Schweiz U17,23.08.2022,4,-,23140
995817,Schweiz U16,05.04.2022,3,-,28155
1061239,Schweiz U16,13.09.2022,2,-,28155
932164,Schweiz U19,06.09.2024,5,1,19429
932164,Schweiz U18,06.09.2023,10,1,22998
932164,Schweiz U17,25.08.2022,12,-,23140
932164,Schweiz U16,21.09.2021,6,4,28155
932171,Schweiz U19,09.09.2024,1,-,19429
932171,Schweiz U18,06.09.2023,6,1,22998
