Player ID,National Team ID,Position,Season,Competition,Games Played,Goals,Assists,Own Goals,Substituted On,Substituted Off,Yellow Cards,Yellow Red,Red Cards,Penalty Goals,Minutes per Goal,Goals Conceded,Clean Sheets,Played Minutes
346901,28436,Mittelstürmer,Insgesamt :,,6,6,-,-,2,-,-,-,-,-,67',-,-,401
346901,28436,Mittelstürmer,,U15-Freundschaftsspiele,6,6,-,-,2,-,-,-,-,-,67',-,-,401
421818,28436,Sturm,Insgesamt :,,2,-,-,-,-,1,-,-,-,-,-,-,-,172
421818,28436,Sturm,,U15-Freundschaftsspiele,2,-,-,-,-,1,-,-,-,-,-,-,-,172
346896,28436,Torwart,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,1,50
346896,28436,Torwart,,U15-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,1,50
390162,19429,Torwart,Insgesamt :,,6,-,-,-,-,-,1,-,-,-,-,8,3,540
390162,19429,Torwart,,U19-Freundschaftsspiele,3,-,-,-,-,-,-,-,-,-,-,-,3,270
390162,19429,Torwart,,U19-EM-Quali,3,-,-,-,-,-,1,-,-,-,-,8,-,270
390162,22998,Torwart,Insgesamt :,,4,-,-,-,-,1,-,-,-,-,-,3,2,315
390162,22998,Torwart,,U18-Freundschaftsspiele,4,-,-,-,-,1,-,-,-,-,-,3,2,315
390162,23140,Torwart,Insgesamt :,,9,-,-,-,-,1,-,-,-,-,-,12,4,770
390162,23140,Torwart,,U17-EM-Quali,5,-,-,-,-,-,-,-,-,-,-,7,2,450
390162,23140,Torwart,,U17-Freundschaftsspiele,4,-,-,-,-,1,-,-,-,-,-,5,2,320
390162,28155,Torwart,Insgesamt :,,5,-,-,-,-,1,-,-,-,-,-,9,1,410
390162,28155,Torwart,,U16-Freundschaftsspiele,5,-,-,-,-,1,-,-,-,-,-,9,1,410
390162,28436,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,1,-,90
390162,28436,Torwart,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,1,-,90
390174,22998,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,3,-,90
390174,22998,Torwart,,U18-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,3,-,90
390174,23140,Torwart,Insgesamt :,,5,-,-,-,1,-,-,-,-,-,-,8,1,409
390174,23140,Torwart,,U17-Freundschaftsspiele,4,-,-,-,1,-,-,-,-,-,-,6,1,319
390174,23140,Torwart,,U17-EM-Quali,1,-,-,-,-,-,-,-,-,-,-,2,-,90
390174,28155,Torwart,Insgesamt :,,5,-,-,-,1,-,-,-,-,-,-,9,-,409
390174,28155,Torwart,,U16-Freundschaftsspiele,5,-,-,-,1,-,-,-,-,-,-,9,-,409
390174,28436,Torwart,Insgesamt :,,2,-,-,-,-,-,-,-,-,-,-,5,-,180
390174,28436,Torwart,,U15-Freundschaftsspiele,2,-,-,-,-,-,-,-,-,-,-,5,-,180
346887,23140,Torwart,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,6,-,139
346887,23140,Torwart,,U17-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,6,-,139
346887,23140,Torwart,,U17-EM-Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
346887,28436,Torwart,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,1,49
346887,28436,Torwart,,U15-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,1,49
410631,22998,Torwart,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,1,-,45
410631,22998,Torwart,,U18-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,1,-,45
410631,28436,Torwart,Insgesamt :,,2,-,-,-,-,-,-,-,-,-,-,7,-,180
410631,28436,Torwart,,U15-Freundschaftsspiele,2,-,-,-,-,-,-,-,-,-,-,7,-,180
404030,22998,Innenverteidiger,Insgesamt :,,2,-,-,-,1,-,1,-,-,-,-,-,-,110
404030,22998,Innenverteidiger,,U18-Freundschaftsspiele,2,-,-,-,1,-,1,-,-,-,-,-,-,110
404030,23140,Innenverteidiger,Insgesamt :,,2,-,-,-,-,-,-,-,-,-,-,-,-,180
404030,23140,Innenverteidiger,,U17-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
404030,23140,Innenverteidiger,,U17-EM-Quali,1,-,-,-,-,-,-,-,-,-,-,-,-,90
404030,28155,Innenverteidiger,Insgesamt :,,9,-,-,-,3,1,-,-,-,-,-,-,-,603
404030,28155,Innenverteidiger,,U16-Freundschaftsspiele,9,-,-,-,3,1,-,-,-,-,-,-,-,603
404030,28436,Innenverteidiger,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,120
404030,28436,Innenverteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,120
390168,53982,Innenverteidiger,Insgesamt :,,4,-,-,-,2,1,-,-,-,-,-,-,-,150
390168,53982,Innenverteidiger,,EM-Qualifikation,3,-,-,-,2,1,-,-,-,-,-,-,-,60
390168,53982,Innenverteidiger,,Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
390168,56252,Innenverteidiger,Insgesamt :,,8,-,2,-,1,2,3,-,-,-,-,-,-,651
390168,56252,Innenverteidiger,,U21-EM-Quali,7,-,2,-,1,2,3,-,-,-,-,-,-,561
390168,56252,Innenverteidiger,,U21-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
390168,23140,Innenverteidiger,Insgesamt :,,12,2,-,-,2,3,3,-,-,-,444',-,-,887
390168,23140,Innenverteidiger,,U17-Freundschaftsspiele,7,-,-,-,2,3,1,-,-,-,-,-,-,437
390168,23140,Innenverteidiger,,U17-EM-Quali,5,2,-,-,-,-,2,-,-,-,225',-,-,450
390168,28155,Innenverteidiger,Insgesamt :,,9,-,-,-,2,5,1,-,-,-,-,-,-,623
390168,28155,Innenverteidiger,,U16-Freundschaftsspiele,9,-,-,-,2,5,1,-,-,-,-,-,-,623
390168,28436,Innenverteidiger,Insgesamt :,,5,1,-,-,-,3,-,-,-,-,365',-,-,365
390168,28436,Innenverteidiger,,U15-Freundschaftsspiele,5,1,-,-,-,3,-,-,-,-,365',-,-,365
573321,28436,Innenverteidiger,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,49
573321,28436,Innenverteidiger,,U15-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,49
347104,28155,Linker Verteidiger,Insgesamt :,,2,-,-,-,-,1,-,-,-,-,-,-,-,140
347104,28155,Linker Verteidiger,,U16-Freundschaftsspiele,2,-,-,-,-,1,-,-,-,-,-,-,-,140
347104,28436,Linker Verteidiger,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,63
347104,28436,Linker Verteidiger,,U15-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,63
346883,23140,Linker Verteidiger,Insgesamt :,,5,-,-,-,1,-,-,-,-,-,-,-,-,409
346883,23140,Linker Verteidiger,,U17-Freundschaftsspiele,5,-,-,-,1,-,-,-,-,-,-,-,-,409
346883,23140,Linker Verteidiger,,U17-EM-Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
346883,28436,Linker Verteidiger,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
346883,28436,Linker Verteidiger,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
390165,23140,Rechter Verteidiger,Insgesamt :,,3,-,-,-,1,2,-,-,-,-,-,-,-,149
390165,23140,Rechter Verteidiger,,U17-Freundschaftsspiele,3,-,-,-,1,2,-,-,-,-,-,-,-,149
390165,28155,Rechter Verteidiger,Insgesamt :,,4,-,-,-,2,2,-,-,-,-,-,-,-,212
390165,28155,Rechter Verteidiger,,U16-Freundschaftsspiele,4,-,-,-,2,2,-,-,-,-,-,-,-,212
390165,28436,Rechter Verteidiger,Insgesamt :,,5,-,-,-,1,1,-,-,-,-,-,-,-,355
390165,28436,Rechter Verteidiger,,U15-Freundschaftsspiele,5,-,-,-,1,1,-,-,-,-,-,-,-,355
421820,23140,Rechter Verteidiger,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,112
421820,23140,Rechter Verteidiger,,U17-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,112
421820,28155,Rechter Verteidiger,Insgesamt :,,5,1,-,-,-,4,-,-,-,-,325',-,-,325
421820,28155,Rechter Verteidiger,,U16-Freundschaftsspiele,5,1,-,-,-,4,-,-,-,-,325',-,-,325
421820,28436,Rechter Verteidiger,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
421820,28436,Rechter Verteidiger,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
421805,28155,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,116
421805,28155,Defensives Mittelfeld,,U16-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,116
421805,28436,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,119
421805,28436,Defensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,119
410797,28436,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,80
410797,28436,Defensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,80
410618,19429,Defensives Mittelfeld,Insgesamt :,,4,-,-,-,2,1,1,-,-,-,-,-,-,198
410618,19429,Defensives Mittelfeld,,U19-Freundschaftsspiele,4,-,-,-,2,1,1,-,-,-,-,-,-,198
410618,19429,Defensives Mittelfeld,,U19-EM-Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
410618,22998,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,-,2,1,-,-,-,-,-,-,135
410618,22998,Defensives Mittelfeld,,U18-Freundschaftsspiele,2,-,-,-,-,2,1,-,-,-,-,-,-,135
410618,28436,Defensives Mittelfeld,Insgesamt :,,3,-,-,-,1,2,-,-,-,-,-,-,-,160
410618,28436,Defensives Mittelfeld,,U15-Freundschaftsspiele,3,-,-,-,1,2,-,-,-,-,-,-,-,160
347103,19429,Zentrales Mittelfeld,Insgesamt :,,6,-,-,-,5,1,-,-,-,-,-,-,-,120
347103,19429,Zentrales Mittelfeld,,U19-Freundschaftsspiele,4,-,-,-,3,1,-,-,-,-,-,-,-,90
347103,19429,Zentrales Mittelfeld,,U19-EM-Quali,2,-,-,-,2,-,-,-,-,-,-,-,-,30
347103,22998,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,5
347103,22998,Zentrales Mittelfeld,,U18-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,5
347103,23140,Zentrales Mittelfeld,Insgesamt :,,2,-,-,-,-,1,1,-,-,-,-,-,-,160
347103,23140,Zentrales Mittelfeld,,U17-Freundschaftsspiele,2,-,-,-,-,1,1,-,-,-,-,-,-,160
347103,28155,Zentrales Mittelfeld,Insgesamt :,,5,-,-,-,1,1,-,-,-,-,-,-,-,369
347103,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,5,-,-,-,1,1,-,-,-,-,-,-,-,369
347103,28436,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,49
347103,28436,Zentrales Mittelfeld,,U15-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,49
390167,11952,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,11
390167,11952,Zentrales Mittelfeld,,U21-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,11
390167,16817,Zentrales Mittelfeld,Insgesamt :,,3,-,-,-,1,1,-,-,-,-,-,-,-,187
390167,16817,Zentrales Mittelfeld,,U20-Spielrunde,3,-,-,-,1,1,-,-,-,-,-,-,-,187
390167,19429,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,-,-,1,-,-,-,-,-,-,90
390167,19429,Zentrales Mittelfeld,,U19-Freundschaftsspiele,1,-,-,-,-,-,1,-,-,-,-,-,-,90
390167,19429,Zentrales Mittelfeld,,U19-EM-Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
390167,22998,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,45
390167,22998,Zentrales Mittelfeld,,U18-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,45
390167,23140,Zentrales Mittelfeld,Insgesamt :,,7,-,-,-,2,-,2,-,-,-,-,-,-,502
390167,23140,Zentrales Mittelfeld,,U17-Freundschaftsspiele,4,-,-,-,1,-,1,-,-,-,-,-,-,297
390167,23140,Zentrales Mittelfeld,,U17-EM-Quali,3,-,-,-,1,-,1,-,-,-,-,-,-,205
390167,28155,Zentrales Mittelfeld,Insgesamt :,,9,-,-,-,4,3,2,-,-,-,-,-,-,508
390167,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,9,-,-,-,4,3,2,-,-,-,-,-,-,508
390167,28436,Zentrales Mittelfeld,Insgesamt :,,5,1,-,-,3,-,-,-,-,-,303',-,-,303
390167,28436,Zentrales Mittelfeld,,U15-Freundschaftsspiele,5,1,-,-,3,-,-,-,-,-,303',-,-,303
390179,9534,Zentrales Mittelfeld,Insgesamt :,,17,2,7,-,2,7,1,-,-,-,642',-,-,1.284
390179,9534,Zentrales Mittelfeld,,U21-EM-Quali,11,1,7,-,-,5,1,-,-,-,923',-,-,923
390179,9534,Zentrales Mittelfeld,,U21-Freundschaftsspiele,3,1,-,-,1,1,-,-,-,-,157',-,-,157
390179,9534,Zentrales Mittelfeld,,U21-Europameisterschaft,3,-,-,-,1,1,-,-,-,-,-,-,-,204
390179,16817,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
390179,16817,Zentrales Mittelfeld,,U20-Spielrunde,1,-,-,-,-,-,-,-,-,-,-,-,-,90
390179,19429,Zentrales Mittelfeld,Insgesamt :,,7,-,-,-,2,3,-,-,-,-,-,-,-,414
390179,19429,Zentrales Mittelfeld,,U19-Freundschaftsspiele,5,-,-,-,2,2,-,-,-,-,-,-,-,261
390179,19429,Zentrales Mittelfeld,,U19-EM-Quali,2,-,-,-,-,1,-,-,-,-,-,-,-,153
390179,22998,Zentrales Mittelfeld,Insgesamt :,,4,1,-,-,2,-,-,-,-,-,238',-,-,238
390179,22998,Zentrales Mittelfeld,,U18-Freundschaftsspiele,4,1,-,-,2,-,-,-,-,-,238',-,-,238
390179,23140,Zentrales Mittelfeld,Insgesamt :,,11,-,-,-,2,5,-,-,-,-,-,-,-,764
390179,23140,Zentrales Mittelfeld,,U17-Freundschaftsspiele,7,-,-,-,2,3,-,-,-,-,-,-,-,452
390179,23140,Zentrales Mittelfeld,,U17-EM-Quali,4,-,-,-,-,2,-,-,-,-,-,-,-,312
390179,28155,Zentrales Mittelfeld,Insgesamt :,,4,-,-,-,2,1,-,-,-,-,-,-,-,225
390179,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,4,-,-,-,2,1,-,-,-,-,-,-,-,225
390179,28436,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
390179,28436,Zentrales Mittelfeld,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
410871,53982,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,19
410871,53982,Zentrales Mittelfeld,,Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,19
410871,28155,Zentrales Mittelfeld,Insgesamt :,,4,-,-,-,2,2,-,-,-,-,-,-,-,168
410871,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,4,-,-,-,2,2,-,-,-,-,-,-,-,168
410871,28436,Zentrales Mittelfeld,Insgesamt :,,2,-,-,-,-,1,1,-,-,-,-,-,-,157
410871,28436,Zentrales Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,-,1,1,-,-,-,-,-,-,157
380130,19429,Zentrales Mittelfeld,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,62
380130,19429,Zentrales Mittelfeld,,U19-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,62
380130,22998,Zentrales Mittelfeld,Insgesamt :,,7,-,-,-,3,-,-,-,-,-,-,-,-,456
380130,22998,Zentrales Mittelfeld,,U18-Freundschaftsspiele,7,-,-,-,3,-,-,-,-,-,-,-,-,456
380130,23140,Zentrales Mittelfeld,Insgesamt :,,8,-,-,-,4,3,-,-,1,-,-,-,-,387
380130,23140,Zentrales Mittelfeld,,U17-Freundschaftsspiele,5,-,-,-,3,2,-,-,-,-,-,-,-,271
380130,23140,Zentrales Mittelfeld,,U17-EM-Quali,3,-,-,-,1,1,-,-,1,-,-,-,-,116
380130,28155,Zentrales Mittelfeld,Insgesamt :,,6,1,-,-,3,2,-,-,-,-,315',-,-,315
380130,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,6,1,-,-,3,2,-,-,-,-,315',-,-,315
380130,28436,Zentrales Mittelfeld,Insgesamt :,,3,-,-,-,2,-,-,-,-,-,-,-,-,143
380130,28436,Zentrales Mittelfeld,,U15-Freundschaftsspiele,3,-,-,-,2,-,-,-,-,-,-,-,-,143
396361,22998,Zentrales Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,105
396361,22998,Zentrales Mittelfeld,,U18-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,105
396361,23140,Zentrales Mittelfeld,Insgesamt :,,7,-,-,-,5,2,-,-,-,-,-,-,-,316
396361,23140,Zentrales Mittelfeld,,U17-Freundschaftsspiele,4,-,-,-,2,2,-,-,-,-,-,-,-,206
396361,23140,Zentrales Mittelfeld,,U17-EM-Quali,3,-,-,-,3,-,-,-,-,-,-,-,-,110
396361,28155,Zentrales Mittelfeld,Insgesamt :,,7,2,-,-,-,7,-,-,-,-,189',-,-,377
396361,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,7,2,-,-,-,7,-,-,-,-,189',-,-,377
396361,28436,Zentrales Mittelfeld,Insgesamt :,,3,1,-,-,1,2,-,-,-,-,140',-,-,140
396361,28436,Zentrales Mittelfeld,,U15-Freundschaftsspiele,3,1,-,-,1,2,-,-,-,-,140',-,-,140
410805,23140,Linkes Mittelfeld,Insgesamt :,,5,1,1,-,2,3,1,-,-,-,290',-,-,290
410805,23140,Linkes Mittelfeld,,U17-EM-Quali,3,-,1,-,1,2,1,-,-,-,-,-,-,191
410805,23140,Linkes Mittelfeld,,U17-Freundschaftsspiele,2,1,-,-,1,1,-,-,-,-,99',-,-,99
410805,28155,Linkes Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,108
410805,28155,Linkes Mittelfeld,,U16-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,108
410805,28436,Linkes Mittelfeld,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,139
410805,28436,Linkes Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,139
468788,28436,Linkes Mittelfeld,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
468788,28436,Linkes Mittelfeld,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
410864,28436,Offensives Mittelfeld,Insgesamt :,,2,-,1,-,1,1,-,-,-,-,-,-,-,110
410864,28436,Offensives Mittelfeld,,U15-Freundschaftsspiele,2,-,1,-,1,1,-,-,-,-,-,-,-,110
497661,28436,Offensives Mittelfeld,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
497661,28436,Offensives Mittelfeld,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
390169,9534,Offensives Mittelfeld,Insgesamt :,,15,1,1,-,10,5,-,-,-,-,517',-,-,517
390169,9534,Offensives Mittelfeld,,U21-EM-Quali,10,1,1,-,6,4,-,-,-,-,393',-,-,393
390169,9534,Offensives Mittelfeld,,U21-Freundschaftsspiele,4,-,-,-,4,-,-,-,-,-,-,-,-,65
390169,9534,Offensives Mittelfeld,,U21-Europameisterschaft,1,-,-,-,-,1,-,-,-,-,-,-,-,59
390169,16817,Offensives Mittelfeld,Insgesamt :,,4,4,-,-,1,2,-,-,-,-,73',-,-,292
390169,16817,Offensives Mittelfeld,,U20-Spielrunde,4,4,-,-,1,2,-,-,-,-,73',-,-,292
390169,19429,Offensives Mittelfeld,Insgesamt :,,6,-,-,-,2,2,-,-,-,-,-,-,-,428
390169,19429,Offensives Mittelfeld,,U19-Freundschaftsspiele,3,-,-,-,1,1,-,-,-,-,-,-,-,240
390169,19429,Offensives Mittelfeld,,U19-EM-Quali,3,-,-,-,1,1,-,-,-,-,-,-,-,188
390169,22998,Offensives Mittelfeld,Insgesamt :,,7,1,-,-,4,2,-,-,-,1,334',-,-,334
390169,22998,Offensives Mittelfeld,,U18-Freundschaftsspiele,7,1,-,-,4,2,-,-,-,1,334',-,-,334
390169,23140,Offensives Mittelfeld,Insgesamt :,,7,2,-,-,1,5,-,-,-,-,222',-,-,444
390169,23140,Offensives Mittelfeld,,U17-Freundschaftsspiele,4,2,-,-,-,3,-,-,-,-,139',-,-,278
390169,23140,Offensives Mittelfeld,,U17-EM-Quali,3,-,-,-,1,2,-,-,-,-,-,-,-,166
390169,28155,Offensives Mittelfeld,Insgesamt :,,9,-,-,-,4,2,-,-,-,-,-,-,-,568
390169,28155,Offensives Mittelfeld,,U16-Freundschaftsspiele,9,-,-,-,4,2,-,-,-,-,-,-,-,568
390169,28436,Offensives Mittelfeld,Insgesamt :,,5,1,-,-,2,-,-,-,-,-,354',-,-,354
390169,28436,Offensives Mittelfeld,,U15-Freundschaftsspiele,5,1,-,-,2,-,-,-,-,-,354',-,-,354
346892,16844,Offensives Mittelfeld,Insgesamt :,,5,-,-,-,1,4,1,-,-,-,-,-,-,294
346892,16844,Offensives Mittelfeld,,U21-EM-Quali,5,-,-,-,1,4,1,-,-,-,-,-,-,294
346892,16817,Offensives Mittelfeld,Insgesamt :,,6,1,1,-,2,3,-,-,-,-,351',-,-,351
346892,16817,Offensives Mittelfeld,,U20-Spielrunde,6,1,1,-,2,3,-,-,-,-,351',-,-,351
346892,19429,Offensives Mittelfeld,Insgesamt :,,5,1,-,-,3,1,-,-,-,-,197',-,-,197
346892,19429,Offensives Mittelfeld,,U19-EM-Quali,3,-,-,-,2,1,-,-,-,-,-,-,-,76
346892,19429,Offensives Mittelfeld,,U19-Freundschaftsspiele,2,1,-,-,1,-,-,-,-,-,121',-,-,121
346892,22998,Offensives Mittelfeld,Insgesamt :,,3,3,-,-,1,1,1,-,-,-,69',-,-,207
346892,22998,Offensives Mittelfeld,,U18-Freundschaftsspiele,3,3,-,-,1,1,1,-,-,-,69',-,-,207
346892,43210,Offensives Mittelfeld,Insgesamt :,,2,-,-,-,-,-,-,-,-,-,-,-,-,180
346892,43210,Offensives Mittelfeld,,U16-Freundschaftsspiele,2,-,-,-,-,-,-,-,-,-,-,-,-,180
346892,28436,Offensives Mittelfeld,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,50
346892,28436,Offensives Mittelfeld,,U15-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,50
390177,3561,Offensives Mittelfeld,Insgesamt :,,30,5,4,-,5,21,4,-,-,-,403',-,-,2.013
390177,3561,Offensives Mittelfeld,,EM-Qualifikation,8,3,1,-,1,6,2,-,-,-,193',-,-,580
390177,3561,Offensives Mittelfeld,,UEFA Nations League,7,-,-,-,1,6,1,-,-,-,-,-,-,496
390177,3561,Offensives Mittelfeld,,WM-Qualifikation,6,-,-,-,3,3,-,-,-,-,-,-,-,245
390177,3561,Offensives Mittelfeld,,Freundschaftsspiele,6,1,3,-,-,4,-,-,-,-,445',-,-,445
390177,3561,Offensives Mittelfeld,,Europameisterschaft,3,1,-,-,-,2,1,-,-,-,247',-,-,247
390177,9534,Offensives Mittelfeld,Insgesamt :,,15,1,1,-,7,5,-,-,1,-,717',-,-,717
390177,9534,Offensives Mittelfeld,,U21-EM-Quali,11,1,-,-,6,2,-,-,1,-,476',-,-,476
390177,9534,Offensives Mittelfeld,,U21-Freundschaftsspiele,4,-,1,-,1,3,-,-,-,-,-,-,-,241
390177,16817,Offensives Mittelfeld,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,45
390177,16817,Offensives Mittelfeld,,U20-Spielrunde,1,-,-,-,-,1,-,-,-,-,-,-,-,45
390177,19429,Offensives Mittelfeld,Insgesamt :,,10,3,-,-,2,5,1,-,-,2,239',-,-,716
390177,19429,Offensives Mittelfeld,,U19-EM-Quali,6,3,-,-,-,4,1,-,-,2,164',-,-,491
390177,19429,Offensives Mittelfeld,,U19-Freundschaftsspiele,4,-,-,-,2,1,-,-,-,-,-,-,-,225
390177,22998,Offensives Mittelfeld,Insgesamt :,,4,-,-,-,-,2,-,-,-,-,-,-,-,289
390177,22998,Offensives Mittelfeld,,U18-Freundschaftsspiele,4,-,-,-,-,2,-,-,-,-,-,-,-,289
390177,23140,Offensives Mittelfeld,Insgesamt :,,13,5,2,-,2,4,1,-,-,1,193',-,-,965
390177,23140,Offensives Mittelfeld,,U17-Freundschaftsspiele,7,3,-,-,2,4,-,-,-,1,142',-,-,425
390177,23140,Offensives Mittelfeld,,U17-EM-Quali,6,2,2,-,-,-,1,-,-,-,270',-,-,540
390177,28155,Offensives Mittelfeld,Insgesamt :,,7,-,-,-,2,4,-,-,-,-,-,-,-,418
390177,28155,Offensives Mittelfeld,,U16-Freundschaftsspiele,7,-,-,-,2,4,-,-,-,-,-,-,-,418
390177,28436,Offensives Mittelfeld,Insgesamt :,,4,-,1,-,1,2,-,-,-,-,-,-,-,270
390177,28436,Offensives Mittelfeld,,U15-Freundschaftsspiele,4,-,1,-,1,2,-,-,-,-,-,-,-,270
390170,19429,Offensives Mittelfeld,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,75
390170,19429,Offensives Mittelfeld,,U19-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,75
390170,23140,Offensives Mittelfeld,Insgesamt :,,7,-,-,-,5,2,-,-,-,-,-,-,-,277
390170,23140,Offensives Mittelfeld,,U17-Freundschaftsspiele,5,-,-,-,3,2,-,-,-,-,-,-,-,222
390170,23140,Offensives Mittelfeld,,U17-EM-Quali,2,-,-,-,2,-,-,-,-,-,-,-,-,55
390170,28155,Offensives Mittelfeld,Insgesamt :,,9,-,-,-,5,3,-,-,-,-,-,-,-,455
390170,28155,Offensives Mittelfeld,,U16-Freundschaftsspiele,9,-,-,-,5,3,-,-,-,-,-,-,-,455
390170,28436,Offensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,120
390170,28436,Offensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,120
390181,19429,Offensives Mittelfeld,Insgesamt :,,2,-,-,-,2,-,-,-,-,-,-,-,-,29
390181,19429,Offensives Mittelfeld,,U19-Freundschaftsspiele,2,-,-,-,2,-,-,-,-,-,-,-,-,29
390181,22998,Offensives Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,26
390181,22998,Offensives Mittelfeld,,U18-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,26
