Player ID,Player Name,First Similar Player,Similarity Score 1,Second Similar Player,Similarity Score 2,Third Similar Player,Similarity Score 3
159714,Gabriel Lüchinger,Fabian Rieder,0.5526926105608555,Alain Wiss,0.528502834986428,Kastriot Imeri,0.5257971595596935
159718,Darko Jevtic,Fabian Rieder,0.718204528159871,Pajtim Kasami,0.6213570293641735,Alain Wiss,0.6100268126713415
159720,Andelko Savic,Josip Drmic,0.9025706816296024,Admir Mehmedi,0.8408212435699809,Mario Gavranovic,0.39027662041344874
159722,Aleksandar Zarkovic,Ludovic Magnin,0.6216062438507793,François Affolter,0.6117853497334477,Philippe Senderos,0.6015691010626751
165435,Thomas Castella,Signori Antonio,0.9252292366891696,Edimilson Fernandes,0.02351701979219776,Nico Elvedi,0.01741117310176152
165507,Tchaing Da Silva,Admir Mehmedi,0.7214266219686479,Josip Drmic,0.6847945059388231,Valentin Stocker,0.5229924193215545
165513,Berat Djimsiti,François Affolter,0.6324221529323516,Philippe Senderos,0.5727735736542283,Ludovic Magnin,0.5366289856404166
165517,Mike Kleiber,François Affolter,0.7370143355911196,Ricardo Rodríguez,0.5684052748184426,Philippe Senderos,0.5199204440306423
165527,Marcel Thoma,François Affolter,0.6086128534372899,Philipp Degen,0.5942168244304183,Lars Traber,0.5636676602636659
165532,Yanick Brecher,Signori Antonio,0.9159252086004552,Pajtim Kasami,0.02651845340075795,Fabian Rieder,0.009390218758247196
165533,Fabio Schmid,François Affolter,0.7353895080547953,Ricardo Rodríguez,0.5810369334326633,Philippe Senderos,0.45331934420703174
165599,Samir Naili,Fabian Rieder,0.6279263204961278,Alain Wiss,0.5351282110381852,Kastriot Imeri,0.5322083113885294
166025,Stjepan Vuleta,Admir Mehmedi,0.8637715134255376,Josip Drmic,0.8276486868743584,Rubén Vargas,0.3997444245350602
166375,Mario Bühler,François Affolter,0.633662108726167,Philippe Senderos,0.5503822535503448,Silvan Widmer,0.5326321707862641
166400,Gaëtan Karlen,Admir Mehmedi,0.8272585595703977,Josip Drmic,0.7928156940245049,Rubén Vargas,0.5087839975422495
166407,Evan Melo,Admir Mehmedi,0.7187678996167676,Josip Drmic,0.7034837949865907,Rubén Vargas,0.5839003089151288
167188,Joël Geissmann,Fabian Rieder,0.5503598315070835,Pajtim Kasami,0.45866549227643894,Blerim Dzemaili,0.430333555428754
167189,Andreas Hirzel,Signori Antonio,0.8589328962585058,Pajtim Kasami,0.0053715206336224786,Ricardo Rodríguez,-0.004931222226548247
167190,Olivier Jäckle,Fabian Rieder,0.5010923670251785,Gelson Fernandes,0.40741897239872227,Alain Wiss,0.3974414119132452
167889,Alessandro Martinelli,Fabian Rieder,0.7201587793850478,Pajtim Kasami,0.6084010418056462,Alain Wiss,0.6011694365922458
168207,Ivo Zangger,François Affolter,0.6895624219971997,Philippe Senderos,0.55918457323289,Ricardo Rodríguez,0.5095269602444943
168979,Hekuran Kryeziu,Fabian Rieder,0.6301481182709473,Pajtim Kasami,0.5068240173218672,Alain Wiss,0.49671663412902145
168981,Bojan Malbasic,Blerim Dzemaili,0.5444263703297917,Charyl Chappuis,0.42461593821086374,Tranquillo Barnetta,0.4142911988620796
168983,Alessandro Merlo,Signori Antonio,0.9543116208108334,Valon Behrami,-0.006111771183723721,Nico Elvedi,-0.010971824722751823
168984,Florian Müller,Admir Mehmedi,0.7480159207065373,Josip Drmic,0.7203313761125126,Rubén Vargas,0.49687529946622494
168986,Davide Riva,Alain Wiss,0.6388939544352914,Kastriot Imeri,0.6366164334845617,Ardon Jashari,0.6348331849719008
168989,Silvan Widmer,Ricardo Rodríguez,0.6609353278335375,Philippe Senderos,0.6381124729827174,François Affolter,0.6155523805093868
170344,Jérémy Frick,Signori Antonio,0.7221455090510448,Pajtim Kasami,0.17939472592912872,Fabian Rieder,0.11434260258805032
172192,Marco Bürki,François Affolter,0.6923681946455253,Philippe Senderos,0.45922261175071133,Philipp Degen,0.4579414429876013
172982,Naser Aliji,François Affolter,0.7754721705628044,Ricardo Rodríguez,0.5490836098690473,Philippe Senderos,0.46588070504646395
172995,Etienne Scholz,Alain Wiss,0.39446448648449434,Kastriot Imeri,0.39292501311165623,Ardon Jashari,0.392447587376129
182035,Daniel Correia,Alain Wiss,0.6915607480675326,Kastriot Imeri,0.6893721411369432,Ardon Jashari,0.6864958812008186
182584,Daniele Romano,François Affolter,0.7305917444700923,Philippe Senderos,0.5066254003313477,Ricardo Rodríguez,0.48683372580751355
183015,Armin Alesevic,François Affolter,0.6932794237762666,Philippe Senderos,0.4711331363133297,Silvan Widmer,0.4431804608807741
183017,Ricardo Da Costa,Admir Mehmedi,0.7236791955096826,Josip Drmic,0.6677825329242016,Rubén Vargas,0.5013551022818505
183021,Jordi Nsiala,Admir Mehmedi,0.735013580144097,Josip Drmic,0.6738083980638054,Rubén Vargas,0.5451991427968257
183260,Nicolas Lüchinger,Ludovic Magnin,0.7056777805533795,Silvan Widmer,0.6950803084958566,Philippe Senderos,0.6706109731304741
183308,Novem Baumann,Signori Antonio,0.839169242511488,Pajtim Kasami,0.031239344369345633,Fabian Rieder,0.01687230375885393
183309,Miguel Castroman,Fabian Rieder,0.6702664434069254,Pajtim Kasami,0.5821337182095477,Alain Wiss,0.5088051780217614
183310,Flavio Gautreaux,Fabian Rieder,0.5464996657873635,Alain Wiss,0.5214649944474089,Kastriot Imeri,0.5197190527503213
183311,Boris Céspedes,Fabian Rieder,0.5347035753706997,Alain Wiss,0.4686332192138369,Kastriot Imeri,0.46645820757494894
183312,Olivier Custodio,Fabian Rieder,0.7021270562335256,Pajtim Kasami,0.6143691201890887,Alain Wiss,0.5255159530502174
183313,Michael Gonçalves,François Affolter,0.768461400266568,Ricardo Rodríguez,0.5549770267632352,Philippe Senderos,0.4943025336844247
183314,Marvin Graf,Admir Mehmedi,0.7948852461973165,Josip Drmic,0.7744419381841582,Rubén Vargas,0.47698541755829593
183316,Artian Kastrati,Admir Mehmedi,0.7981862981257154,Josip Drmic,0.7404715659316409,Rubén Vargas,0.47854170980033695
183317,Leonard Kiener,Signori Antonio,0.9268962331356743,Pajtim Kasami,0.01862554862334907,Ricardo Rodríguez,0.00420388131064875
183320,Gente Mazreku,Fabian Rieder,0.7664189916175326,Pajtim Kasami,0.6663979383756724,Alain Wiss,0.5823017653399862
183321,Kevin Mbabu,François Affolter,0.767116964489097,Ricardo Rodríguez,0.5613731683539911,Philippe Senderos,0.5509468043329967
183322,Fabio Schindler,Johan Vonlanthen,0.49176878805302093,Djibril Sow,0.48129711752853227,Fabian Rieder,0.446240165319206
183323,Christoph Stenz,Fabian Rieder,0.6925973047327357,Alain Wiss,0.6401647989264316,Kastriot Imeri,0.6378334946820989
183324,Shpetim Sulejmani,Admir Mehmedi,0.829308388068113,Josip Drmic,0.7799084503670023,Rubén Vargas,0.45618383562427783
183325,Omar Thali,Admir Mehmedi,0.8944668035486435,Josip Drmic,0.8189594502401353,Rubén Vargas,0.41485576309117994
183326,Lucas Thöni,François Affolter,0.7812033677416012,Ricardo Rodríguez,0.49804802278434135,Philippe Senderos,0.4725993383442435
183328,Diego Zoller,Fabian Rieder,0.7567855554283558,Pajtim Kasami,0.666756908809811,Alain Wiss,0.6246962119237081
183445,Pascal Albrecht,Signori Antonio,0.890272523520307,Pajtim Kasami,0.020459496740433958,Ricardo Rodríguez,0.003991352063342791
183446,Samuele Campo,Fabian Rieder,0.7004258333304632,Alain Wiss,0.6381561080881359,Kastriot Imeri,0.6351223500647954
183447,Grégory Karlen,Fabian Rieder,0.7005328263140775,Alain Wiss,0.6192840042818335,Kastriot Imeri,0.6168022152273008
183448,Michael Kempter,François Affolter,0.6571927287458145,Philippe Senderos,0.5502296910802985,Silvan Widmer,0.5363747222563554
183449,Daniel Lema,Admir Mehmedi,0.7764608232823895,Josip Drmic,0.7494788153810196,Valentin Stocker,0.5381860252465843
183450,Pasquale Martino,François Affolter,0.5954349006759596,Philippe Senderos,0.5375910469289074,Nico Elvedi,0.4916604495145577
183615,Thomas Fekete,Fabian Rieder,0.6619242098631613,Alain Wiss,0.6163764933708265,Kastriot Imeri,0.6141877296572703
183616,Daniel Gharib,Fabian Schär,0.9948561077078365,Adrian Bajrami,0.9922857914943369,Leonidas Stergiou,0.9806984727514831
183619,Gianni Kandiah,François Affolter,0.5915227270527542,Philippe Senderos,0.5638778231618856,Philipp Degen,0.5345514470650212
183748,Donato Coviello,Josip Drmic,0.7413103749592934,Admir Mehmedi,0.7007193607311473,Valentin Stocker,0.573278789713388
184193,Nicolas Hunziker,Admir Mehmedi,0.8365454137980008,Josip Drmic,0.8131162218092117,Rubén Vargas,0.48797707557581677
184196,Lumturim Selmani,Alain Wiss,0.5344614245293485,Kastriot Imeri,0.5326946744535123,Ardon Jashari,0.5305062057633234
184373,Guillaume Baillifard,Valon Behrami,0.5725077438478965,Gelson Fernandes,0.4573597717619094,Edimilson Fernandes,0.44446115665754266
184374,Jan Breitenmoser,Valon Behrami,0.44235418263294146,Gelson Fernandes,0.43239838582398454,Denis Zakaria,0.38053505883792826
184375,Ruben Burkard,Fabian Rieder,0.5072171591043836,Alain Wiss,0.4458172612044192,Kastriot Imeri,0.44340048049612457
184376,Santiago Cerezo,Johan Vonlanthen,0.4558460948693589,Blerim Dzemaili,0.4343292748137115,Alain Wiss,0.38717534977388496
184378,Daniel Garetto,François Affolter,0.7494110564486188,Philippe Senderos,0.5172416120034413,Ricardo Rodríguez,0.4890205652978624
184379,Valentin Hayoz,Fabian Rieder,0.7557676053976755,Alain Wiss,0.7459736088789709,Kastriot Imeri,0.7432883102321932
184380,Manuel Riedweg,François Affolter,0.7786592593705861,Ricardo Rodríguez,0.49934182679610484,Philippe Senderos,0.4791845032766606
184381,Shani Tarashaj,Josip Drmic,0.8552620830012663,Admir Mehmedi,0.845156272513538,Eren Derdiyok,0.4136068563858836
184382,Ming-Yang Yang,Fabian Rieder,0.6746650580996874,Alain Wiss,0.5778390123573028,Kastriot Imeri,0.5751339488956964
186397,Joel Abanda,Philippe Senderos,0.6113650111628667,Silvan Widmer,0.5553426256786719,Ludovic Magnin,0.5478033954158256
186473,Zoran Josipovic,Admir Mehmedi,0.7011843315850198,Josip Drmic,0.6938289397477885,Valentin Stocker,0.5807608337754688
187474,Mile Vukelic,François Affolter,0.6263970287488637,Silvan Widmer,0.5510041705745259,Philippe Senderos,0.5370101173017254
192605,Noam Baumann,Signori Antonio,0.7932483910106527,Pajtim Kasami,0.015241544038138634,Ricardo Rodríguez,-0.0008601887752022021
192606,Florian Baumgartner,François Affolter,0.7145404079743736,Philippe Senderos,0.5200595174350376,Silvan Widmer,0.4600378755299803
192609,Hannes Borter,Gelson Fernandes,0.4295891996230143,Denis Zakaria,0.3853359155976889,Johan Vonlanthen,0.3670440422268627
192610,Meriton Bytyqi,Fabian Rieder,0.6945087609591247,Alain Wiss,0.6361979321800381,Kastriot Imeri,0.6341831940914555
192611,Joel Pereira,Signori Antonio,0.7674158969400585,Pajtim Kasami,0.09623616647510089,Fabian Rieder,0.045715585304945724
192613,Mateo Matic,Signori Antonio,0.9240694107786923,Pajtim Kasami,0.019396903563065757,Ricardo Rodríguez,0.0023965526850434015
192614,Sven Sokolovic,Signori Antonio,0.7644127220177475,Alex Frei,-0.03390423051712552,Pajtim Kasami,-0.03534157199254359
192615,Marko Drakul,François Affolter,0.8609453763801749,Ricardo Rodríguez,0.5134842857429628,Philippe Senderos,0.4045567906875103
192616,Ulisses Garcia,François Affolter,0.6069554251055264,Philippe Senderos,0.5786120913463699,Ricardo Rodríguez,0.5253804513663314
192617,Louis Gebistorf,Philippe Senderos,0.6155560933292783,Ludovic Magnin,0.569741395523777,Silvan Widmer,0.5691572624057412
192619,Phi Nguyen,Fabian Rieder,0.7310266266236886,Pajtim Kasami,0.6314355333444022,Alain Wiss,0.6075728478495408
192621,Nicolas Stettler,François Affolter,0.776872997643383,Ricardo Rodríguez,0.5410673741027011,Philippe Senderos,0.41447885837289866
192622,Nils von Niederhäusern,François Affolter,0.7783006543950723,Ricardo Rodríguez,0.5789192689140028,Philippe Senderos,0.4779429397593189
192623,Robin Gloor,François Affolter,0.7986322136878321,Ricardo Rodríguez,0.4778960902051334,Philippe Senderos,0.454200410239481
192626,Shpetim Arifi,Fabian Rieder,0.4720688780543692,Alain Wiss,0.4626742569306202,Kastriot Imeri,0.4603445772360581
192628,Aaron Burkhardt,Josip Drmic,0.7498431049074743,Admir Mehmedi,0.7315604392108219,Valentin Stocker,0.5243079816743931
192630,Gioele Cetrangolo,Admir Mehmedi,0.6102500051014166,Josip Drmic,0.5990587370800852,Valentin Stocker,0.571729004774303
192635,Nico Elvedi,François Affolter,0.6316890206847596,Philippe Senderos,0.617288915465408,Ricardo Rodríguez,0.5828549916826072
192636,Giovanni Giallongo,François Affolter,0.7256007373991373,Philippe Senderos,0.5020171746334529,Philipp Degen,0.4851967664349854
192637,Anto Grgic,Pajtim Kasami,0.8121203367925913,Fabian Rieder,0.7260943186213629,Simon Sohm,0.6376225618794321
192638,Nicolas Haas,Fabian Rieder,0.7214221067529301,Pajtim Kasami,0.7182233474858535,Simon Sohm,0.6248850697517798
192639,Deni Kadoic,Fabian Rieder,0.6933873155208468,Pajtim Kasami,0.5922508532135438,Alain Wiss,0.5712750222573638
192640,Robin Kamber,Fabian Rieder,0.6848063543044578,Pajtim Kasami,0.5956810429026652,Alain Wiss,0.5947804183610892
192641,Olivier Kleiner,François Affolter,0.7887307145111045,Ricardo Rodríguez,0.5808228601038449,Philippe Senderos,0.4825661618051783
192642,Patrick Moren,Josip Drmic,0.738521227099891,Admir Mehmedi,0.6880296147619546,Valentin Stocker,0.5893956712936671
192644,Marsel Stevic,Fabian Rieder,0.6186936401852104,Alain Wiss,0.5416014456738567,Kastriot Imeri,0.5393088748650704
192645,Marco Trachsel,François Affolter,0.7433308940632,Ricardo Rodríguez,0.556490791649402,Philippe Senderos,0.4865727734744171
192647,Marko Dangubic,Admir Mehmedi,0.7660273827065577,Josip Drmic,0.7114602784228825,Rubén Vargas,0.49963798958690536
192649,Jolan Forestal,Admir Mehmedi,0.8334028155467572,Josip Drmic,0.7956654975384105,Noah Okafor,0.4474061344081428
192652,Kilian Pagliuca,Fabian Rieder,0.7876244545381077,Pajtim Kasami,0.6953344523404663,Alain Wiss,0.6513649083108862
192653,Marvin Spielmann,Fabian Rieder,0.5563411109079895,Alain Wiss,0.5078176886472007,Kastriot Imeri,0.5052910142253243
192655,Aldin Turkes,Admir Mehmedi,0.7579531692493625,Josip Drmic,0.7185205932270109,Rubén Vargas,0.5586608803593239
192846,Ulisse Pelloni,Signori Antonio,0.9389265736505423,Pajtim Kasami,-0.007210902618293426,Ricardo Rodríguez,-0.012056105501463129
192964,Adrien Rawyler,Philippe Senderos,0.5595789204485977,Philipp Degen,0.5402654734019282,Silvan Widmer,0.5111058633267577
193086,Joël Keller,François Affolter,0.7014248978048008,Ricardo Rodríguez,0.5657877538821589,Silvan Widmer,0.5461378918861512
194638,Renato Steffen,Haris Seferovic,0.5889151803988774,Valon Behrami,0.44517585615415034,Nico Elvedi,0.4363512311903524
194975,Leonardo Bertone,Fabian Rieder,0.6045619827037355,Pajtim Kasami,0.5167271154257347,Alain Wiss,0.4739439441098803
194976,Baptiste Bétrisey,Johan Vonlanthen,0.48596094821812,Djibril Sow,0.472296288061014,Alain Wiss,0.45011782159379526
194977,Antonio Felitti,Ludovic Magnin,0.6279308222752482,Philippe Senderos,0.6144580516516546,Silvan Widmer,0.5966701561123706
194978,Daniel Follonier,Fabian Rieder,0.4506912638116518,Blerim Dzemaili,0.41685872094620713,Alain Wiss,0.4044377926971042
194979,Nedim Sacirovic,François Affolter,0.6724750768856704,Philippe Senderos,0.5591958603086261,Silvan Widmer,0.5067484613810177
195845,Ljundrin Loga,Lars Traber,0.6384245072954458,Philipp Degen,0.6280679369668116,Becir Omeragic,0.6210891128238839
195906,Albian Ajeti,Josip Drmic,0.8162144504806814,Admir Mehmedi,0.7688562859064223,Eren Derdiyok,0.5216081294132094
195911,João Oliveira,Admir Mehmedi,0.8630741649567598,Josip Drmic,0.8210645654169021,Rubén Vargas,0.4571239155353195
196433,Nicolas Andermatt,Blerim Dzemaili,0.5346459989945025,Gelson Fernandes,0.45634578020570404,Denis Zakaria,0.44259308419640964
196435,Saidy Janko,François Affolter,0.733278074682606,Philippe Senderos,0.5155200107498622,Ricardo Rodríguez,0.49634889934467114
196914,Alex Gauthier,Admir Mehmedi,0.7237164021823255,Josip Drmic,0.6897333459658995,Rubén Vargas,0.5721078161526365
202228,Milos Veljkovic,François Affolter,0.6758239635894399,Philippe Senderos,0.5814016068765597,Ricardo Rodríguez,0.5687952491869669
203123,Haris Tabakovic,Admir Mehmedi,0.7227913112074007,Josip Drmic,0.7117778975334307,Rubén Vargas,0.5392049941383668
203124,David von Ballmoos,Signori Antonio,0.8916937265322253,Valon Behrami,-0.012164046111399655,Nico Elvedi,-0.016524316531566875
203125,Gregory Wüthrich,François Affolter,0.711951771237193,Philippe Senderos,0.5373986853544075,Silvan Widmer,0.5244928078567092
203894,Eric Briner,Fabian Rieder,0.6292476385441323,Alain Wiss,0.5932370177276793,Kastriot Imeri,0.5905023885778227
203981,Jean-Pierre Rhyner,François Affolter,0.6035887160649204,Philippe Senderos,0.5547631231836582,Silvan Widmer,0.5446551510573413
205854,Filip Zlatanov,Josip Drmic,0.783147616300823,Admir Mehmedi,0.727987211237257,Albian Ajeti,0.5759120690351536
207561,Maxime Dominguez,Fabian Rieder,0.6448267775438966,Alain Wiss,0.5997753757973034,Kastriot Imeri,0.597452522058392
211453,Neftali Manzambi,Admir Mehmedi,0.8094468510040105,Josip Drmic,0.7506230160664223,Rubén Vargas,0.4748394907299685
211688,Fabian Fellmann,Signori Antonio,0.8961694081309624,Pajtim Kasami,0.007962534810391306,Ricardo Rodríguez,-0.0013304411526350395
212712,Lukas Frehner,François Affolter,0.7912530971340248,Ricardo Rodríguez,0.44584035337618944,Philipp Degen,0.43358755393512943
212716,Yannick Kouamé,Admir Mehmedi,0.5935801369548529,Valentin Stocker,0.5849048604789917,Josip Drmic,0.5806654274418357
212717,Milan Marjanovic,Fabian Rieder,0.49334166366747656,Alain Wiss,0.4251972601253553,Kastriot Imeri,0.4229157247048742
212718,Dimitri Oberlin,Josip Drmic,0.8377208556518073,Admir Mehmedi,0.7890177797088977,Rubén Vargas,0.4587004398241356
212719,Nemanja Petrovic,Admir Mehmedi,0.6415655252804137,Josip Drmic,0.6109178515596172,Valentin Stocker,0.593457344058212
212723,Djibril Sow,Pajtim Kasami,0.773459480055352,Fabian Rieder,0.6805361774893,Simon Sohm,0.6110017784981459
213160,Manuel Kubli,Gelson Fernandes,0.4770513596861401,Fabian Rieder,0.4752845123402904,Denis Zakaria,0.4194256948967158
213164,Bryan Roux,Ludovic Magnin,0.6726102202550753,Philippe Senderos,0.6405213054282235,Silvan Widmer,0.6304033991611191
215914,Abduljabbar Al Abbadie,Fabian Rieder,0.4911868408060146,Gelson Fernandes,0.44690591856744655,Valon Behrami,0.4287803812031525
215917,Sladan Stanojevic,Signori Antonio,0.8315837163554944,Alex Frei,-0.036508456883999875,Xherdan Shaqiri,-0.03738502586790963
216848,Nico Samson,François Affolter,0.6031917395012547,Philipp Degen,0.5634310805474885,Philippe Senderos,0.5408951037937659
217860,Dardan Susuri,Valentin Stocker,0.6055173170640283,Josip Drmic,0.5848666382212995,Albian Ajeti,0.5709571349825772
223380,Adonis Ajeti,François Affolter,0.7316973121605524,Ricardo Rodríguez,0.5539425885169623,Philippe Senderos,0.5111970217506907
223381,Arxhend Cani,Fabian Rieder,0.7130999434669778,Pajtim Kasami,0.6334622346092063,Alain Wiss,0.6091308759307568
223521,Karim Gazzetta,Fabian Rieder,0.5475012259010749,Alain Wiss,0.48878176528414713,Kastriot Imeri,0.48651977447857864
223523,Nicola Padula,Johan Vonlanthen,0.5049958975204186,Alain Wiss,0.4786519370055288,Kastriot Imeri,0.4780614106497725
224752,Alexandre Infante,Philippe Senderos,0.5919211965395997,Silvan Widmer,0.5537928138807976,Ludovic Magnin,0.5414869911727147
225310,Romain Dessarzin,Fabian Rieder,0.4979840301587161,Alain Wiss,0.42401969451695226,Kastriot Imeri,0.4216565243181835
227967,Francisco Rodríguez,Pajtim Kasami,0.609911650216904,Fabian Rieder,0.5984414561862121,Simon Sohm,0.5005831314455779
235489,Christopher Teichmann,Admir Mehmedi,0.6811371288282758,Josip Drmic,0.6803603990150674,Valentin Stocker,0.5820344360338728
235491,Marco Thaler,Philippe Senderos,0.5997767281249454,Silvan Widmer,0.5697591001023669,François Affolter,0.5602372954855742
237658,Michel Aebischer,Fabian Rieder,0.5290426254235708,Alain Wiss,0.4609703505554467,Kastriot Imeri,0.4586906999348977
237659,Elia Alessandrini,François Affolter,0.8057448325425496,Ricardo Rodríguez,0.5562121775254381,Philippe Senderos,0.4669027316781501
237660,Boris Babic,Admir Mehmedi,0.8136661849039258,Josip Drmic,0.7962829574327408,Rubén Vargas,0.47303633143649115
237662,Breel Embolo,Josip Drmic,0.7518878015894798,Admir Mehmedi,0.5852156533194031,Eren Derdiyok,0.5337373038970019
237664,Simon Enzler,Signori Antonio,0.9181206964151551,Pajtim Kasami,0.016292764968594834,Ricardo Rodríguez,0.003130418811856767
237666,Silvan Hefti,François Affolter,0.7104550835958989,Ricardo Rodríguez,0.5339894587606414,Philippe Senderos,0.5254625692065836
237667,Jérémy Jaquier,Fabian Rieder,0.6806149565396107,Alain Wiss,0.6484105796542093,Kastriot Imeri,0.6456864849613874
237668,Olivier Joos,Signori Antonio,0.8991228897421734,Pajtim Kasami,-0.009315959824977241,Ricardo Rodríguez,-0.014205022732074381
237669,Dereck Kutesa,Fabian Rieder,0.7123515709046201,Alain Wiss,0.6191392533542552,Kastriot Imeri,0.6167526197119417
237671,Mathieu Descloux,Signori Antonio,0.7843987209220784,Pajtim Kasami,0.04000031886901843,Fabian Rieder,0.0266185841562216
237673,Nikola Gjorgjev,Fabian Rieder,0.6825668204537299,Alain Wiss,0.6067789700770635,Kastriot Imeri,0.6044750586831964
237674,Esteban Parra,François Affolter,0.6564325393098313,Philippe Senderos,0.5192570886487201,Philipp Degen,0.5158441937201862
237675,Filipe Parreiras,Admir Mehmedi,0.8119878488612854,Josip Drmic,0.793005968115504,Valentin Stocker,0.41479968812280776
237676,Valentino Pugliese,Fabian Rieder,0.5605586155608702,Alain Wiss,0.5142677355839735,Kastriot Imeri,0.5119902092478712
237677,Remo Arnold,François Affolter,0.7942478197461003,Ricardo Rodríguez,0.5667633955409022,Philippe Senderos,0.4585490323520592
237679,Tobias Schättin,François Affolter,0.7782673761143684,Ricardo Rodríguez,0.527147516795243,Philippe Senderos,0.4742666166536065
237681,Alban Selmanaj,François Affolter,0.6949737560359583,Ricardo Rodríguez,0.48560959109486546,Philippe Senderos,0.4715658280433151
237682,Vedad Efendic,Fabian Rieder,0.6660298816853146,Alain Wiss,0.5781015043095931,Kastriot Imeri,0.575476745460491
238809,Florent Hadergjonaj,François Affolter,0.6172950482265255,Silvan Widmer,0.5766756603393154,Philippe Senderos,0.5635366191274586
240348,Romain Kursner,François Affolter,0.7134343763974307,Philippe Senderos,0.5322080863580338,Ricardo Rodríguez,0.5018409034035072
240356,Ahmet Özcan,François Affolter,0.6577406090091885,Philippe Senderos,0.5967608529598241,Silvan Widmer,0.5544788011919342
240363,Renato Sergi,Admir Mehmedi,0.6090510906059584,Josip Drmic,0.6070690072611268,Valentin Stocker,0.6035395582210079
243856,Cedric Itten,Admir Mehmedi,0.7770309005129687,Josip Drmic,0.7425664044418,Rubén Vargas,0.5614784471165952
243873,Robin Huser,Fabian Rieder,0.6421384150674976,Alain Wiss,0.573016490640978,Kastriot Imeri,0.570543743127289
243875,Eddy Luongo,François Affolter,0.6054066784573834,Philipp Degen,0.5685776587612789,Lars Traber,0.5406111521868868
243879,Charles Pickel,Fabian Rieder,0.5961810749822337,Alain Wiss,0.4954903732566129,Kastriot Imeri,0.4931720938871627
244908,Sléo Freiburghaus,Signori Antonio,0.8835312996140323,Granit Xhaka,-0.0236053555320303,Pajtim Kasami,-0.025628762442340865
247223,Nicola Sutter,François Affolter,0.6254568798850714,Philippe Senderos,0.5345154439837252,Silvan Widmer,0.5108332073162545
247555,Edimilson Fernandes,Pajtim Kasami,0.6537019268009956,Fabian Rieder,0.4859070733482316,Simon Sohm,0.4272415450060373
247915,Jonas Omlin,Signori Antonio,0.9220323993254487,Granit Xhaka,-0.018706649468824412,Xherdan Shaqiri,-0.021528227900878938
248603,Alex Lehtinen,François Affolter,0.7860998083717876,Ricardo Rodríguez,0.47764431459238704,Philippe Senderos,0.4310667822317515
249983,Roberto Alves,Fabian Rieder,0.6285387776686436,Pajtim Kasami,0.5460272370460293,Alain Wiss,0.5170887764443587
250490,Christian Fassnacht,Rubén Vargas,0.6224722247608644,Valentin Stocker,0.608529739070543,Mario Gavranovic,0.6009641883182492
251322,Philipp Köhn,Signori Antonio,0.8957229293406194,Pajtim Kasami,0.06536893823227273,Fabian Rieder,0.04984228283616442
252356,Arthur Njo-Léa,Admir Mehmedi,0.6399807037045168,Josip Drmic,0.5954725502652711,Valentin Stocker,0.57857333571813
252357,Scott Garcia,Philippe Senderos,0.549847482205539,François Affolter,0.5276060049165157,Philipp Degen,0.5243257833004652
254955,Kwadwo Duah,Admir Mehmedi,0.7353216853639422,Josip Drmic,0.7117309592229929,Rubén Vargas,0.5434468518612493
254965,Sandro Lauper,Fabian Rieder,0.48350553107522337,Gelson Fernandes,0.4738434357901131,Alain Wiss,0.4076709370534633
254972,Linus Obexer,François Affolter,0.6675631281065292,Philippe Senderos,0.5699641262928856,Silvan Widmer,0.5548990267391193
257814,Gregor Kobel,Signori Antonio,0.8014297579347831,Pajtim Kasami,0.16378440546420975,Ricardo Rodríguez,0.0643751582825422
257819,Christophe Monnet,Johan Vonlanthen,0.49008584886034867,Alain Wiss,0.4871190972291943,Kastriot Imeri,0.4860873264861883
258246,Harun Alpsoy,Fabian Rieder,0.6825557881468927,Alain Wiss,0.6294268872220424,Kastriot Imeri,0.6270978507472329
258289,Albin Sadrijaj,Fabian Rieder,0.6172128190373328,Alain Wiss,0.5822170622256894,Kastriot Imeri,0.5799669363901722
258300,Marco Le Rose,Admir Mehmedi,0.6548091837840337,Josip Drmic,0.5922657463098844,Mario Gavranovic,0.576145003611474
258301,Burim Avdulahi,Fabian Rieder,0.4748460440803139,Gelson Fernandes,0.4384787159451338,Alain Wiss,0.427307514587662
258303,Cyril Dumont,Signori Antonio,0.8554566218155969,Granit Xhaka,-0.020954453373032457,Pajtim Kasami,-0.021996110014063267
258307,Bastien Oberli,François Affolter,0.5973171892822724,Philippe Senderos,0.5412874233702643,Philipp Degen,0.5297748948923474
261186,Uvejs Selmonaj,Valentin Stocker,0.6687086203209773,Albian Ajeti,0.6345350155274884,Josip Drmic,0.6057493421887802
263064,Olivier Baumgärtner,Admir Mehmedi,0.6471522327958857,Josip Drmic,0.5741676717418549,Valentin Stocker,0.5403725145510206
263077,Nils Ryser,Josip Drmic,0.6945927229933836,Admir Mehmedi,0.6876600923533341,Valentin Stocker,0.5850866149716265
265203,Samir Bajrami,François Affolter,0.7637078865523272,Ricardo Rodríguez,0.5538080323094184,Philippe Senderos,0.5187409987594589
265204,Trevis Binder,Alain Wiss,0.6585300616789911,Kastriot Imeri,0.6571141829034132,Ardon Jashari,0.6547036776390903
265208,Mirlind Kryeziu,François Affolter,0.7391388844078841,Ricardo Rodríguez,0.5252799727497793,Philippe Senderos,0.4931123000041551
265209,Noah Loosli,François Affolter,0.7589046284701254,Ricardo Rodríguez,0.5433530925421547,Philippe Senderos,0.5092780322903075
